,asin_id,review_id,review_title,review_description,rating
3146,B01BDK1O64,R1JCYCSXYRRJ1K,"
makes jerks disappear
","

  Got this as a gag gift for my jerk family memeber they didn't want to take it home. I hid it inside there house. Now they hate me and blocked me so i guess this product works great!

",5.0 out of 5 stars
3147,B01BDK1O64,R39474ZRJ0HU1J,"
Bought this for my daughter and she loves it! ...
","

  Bought this for my daughter and she loves it!  has used it to summon so many demons.  Well worth the money.

",5.0 out of 5 stars
3148,B01BDK1O64,R33JR7YU2ADGL2,"
Game
","

  Did not give correct Loto noumbers, bummed

",2.0 out of 5 stars
3149,B01BDK1O64,R1QAN26SYBKW3N,"
Five Stars
","

  I'm pretty sure my house is haunted now.

",5.0 out of 5 stars
3150,B01BDK1O64,R3UNP0YGF2J5AD,"
You Wanna Play A Game
","

  I got this cuz I've always wanted to have one and just for show and cuz I love halloween. Unfortunately I'm NOT going to mess (play) with it cuz they do actually work and can summon good and bad mostly bad things such as Demons or WORSE the Devil himself. If u wanna find out what ""could"" happend go watch ""The Exorcist"" I 100% believe in Jesus and God so I always have then on my side and no this is not a religious review, I don't care what you believe in, you can go worship yourself Lol or whatever for all I care. However If you do use the ouija board be carful, do it right, follow the directions, don't taunt any of the negative spirits and play at you own risk. May God Be With You All!

",4.0 out of 5 stars
3151,B01BDK1O64,R1NE9IYFQC0MMG,"
“Hi”
","

  Really good Ouija Board I contacted some spirits already and it was fun talking to them. Sometimes when I wake up in the middle of the night I see my door open though which Didn’t  happen until I got the board. So guess it does work that’s why I am giving it 5 stars. Also if you see it float don’t get scared it’s ok it’s just the spirits trying to tell you hi. Second time I played it I asked how did you die and it responded with “REDRUM” which I do not know what it means but after that I said is that another language and it said no. Then the planchette flue to my closete and it hasent come out.

",5.0 out of 5 stars
3152,B01BDK1O64,R14M4EP2A53ULD,"
Five Stars
","

  Always a good time classic and the poltergeists in our house now make it never lonely.

",5.0 out of 5 stars
3153,B01BDK1O64,R3G3ZDYNH9H3IK,"
Kids believe we are haunted
","

  I get it, it's just a game..oh but it is more than that for us..My kids think we are haunted and offer Zazzle and Fuji food from our kitchen. I eat it and they think the ghosts are eating it. The lights flicker on and off and the power blinks..because of the breakers in the garage, I OWN AT PLAYING THIS GAME.I scratch their bedroom door and tell them to listen to their elders and the kids believe the ghost.All because I bought a game on Amazon..

",5.0 out of 5 stars
3154,B01BDK1O64,R3VO7HE2EE3GRU,"
Don’t buy it
","

  This thing has ruined my life it has made my home a horrible place lights will turn off out of  nowhere and I followed all of the rules and it is put to harm me and my family

",1.0 out of 5 stars
3155,B01BDK1O64,R1O6JF4OTIOL8,"
Fun game get it
","

  Great game. Conjured a few farts.

",5.0 out of 5 stars
3156,B01BDK1O64,R1A98L6T7J5CCB,"
Don't buy
","

  The board is cheap and paper card board very thin this is the most ridiculous horrible product I ever bought on Amazon....  I ended up buying the mystifying Oracle Ouija board and I Am So Satisfied

",1.0 out of 5 stars
3157,B01BDK1O64,R1UMN44XLB2L3P,"
I love contacting spirits
","

  This is great. I contacted my mom and she told me her middle name to verify it was her, also said my birthdate and my name spelled correctly and it made me tear up when she said she loved me.Also I talked to a man who claimed he was Zozo then said he was Matthew and got killed in a car crash at 19, 2 years ago.UPDATE- Looked up to see if Matthew was real, found a news article from 2 years ago of a Matthew in my area in a car crash and he was 18 I CAN'T YALL.

",5.0 out of 5 stars
3158,B01BDK1O64,R376P8EGHW5MON,"
Decent quality for the money
","

  Bought for paranormal investigations, but soon after my daughters and nephew an niece got ahold of it one night everything changed. Honestly I don't care who believes me. We hear footsteps every night at 11. We've had lights an tv come on an off in the middle of night when sleeping. I decided to buy motion sensor camera an caught a orb manifest from my bedroom an came down hallway at what time? 11pm you guest it. Last night me an my wife fell asleep on couch an around 11:45 I woke up to this glowing white figure standing over my wife, it's like I was paralyzed by this entity. Soon after it floats off down hallway and I hear 4 steps when no one was awake. I began yelling trying to get my wife awake , but she would not wake it's like she was in a trance or something after shaking her repeatedly she finally wakes up. That's the first time I've seen a spirit an it spooked me. I have played ouija before when I was 16 now 31 so it's been awhile.  My mom a house is still haunted from it, I had my bed shake uncontrollably twice an the second time a witness was with me. Not counting seeing shadow people an many other occurrences that my family encountered. WARNING ⚠️ PLEASE BE CAREFUL AN READ UP ON THE OUIJA BOARD BEFORE PLAYING THIS IS NO TOY.

",5.0 out of 5 stars
3159,B01BDK1O64,RGKLXPYXXYHZN,"
Great if you want poltergeists and to lose your dog
","

  Arrived in perfect condition. Played with some friends and it didn’t seem to work. Days later however my house is now haunted by the ghost of what I believe is a very angry Trump supporter. I’m living a real life poltergeist situation. While watching cnn one night my tv turned off. Also one of my closets has become a portal to the otherside.  I hope I can save my dog who now barks from the ceiling now. Great buy if you hate CNN and your dog and don’t mind losing a spare room.

",1.0 out of 5 stars
3160,B01BDK1O64,R3QBD6XOML1C10,"
So far not believing the hype with these things
","

  Hi there. I am a practicing pagan of 16 years. I have read my fair share of books on this subject and have practiced many rituals in my time. I have studied shamanism, necromancy, elemental witch craft, and Wicca. Spanning cultures anywhere from Ancient Egypt, to Native American, Norse, Gaelic and Asian. My primary practice summed up is: Necromancy using Ancient Egyptian magick with a strong Wiccan base. I also use Tibetan singing bowls, and Native American smudging rituals using an abalone shell with sage. This cleanses your space of spirits and negative energy.My fiancé and I gave this board a go last night. I had my candles lit, positioned correctly, my necromantic spirit guide/skull, named Michael setup (See The Witches Book Of The Dead by Christian Day)- I even had Frankincense and myrrh incense going in front of the skull. We opened the conversation and proceeded to ask questions. I am not unfamiliar with speaking with spirits, it’s what I do. But the board was dead as a door nail. We had a moment where the candles began to flicker rapidly out of nowhere, after asking a question. That was about it so far.I realize these things can take several tries. We are going to try again around 3AM sometime. And we will try again after midnight as well. I have had more reactions from a candle alone than this board. Maybe our altars intimidate spirits. My god of choice is Anubis after all, and his job is to guide spirits to the underworld for the weighing of the ostrich feather vs the heart. We have seen entities in our apartment before, as well as items disappearing and a few poltergeists - I saw my shoe levitate off of the shoe rack and propel itself forward once. So we KNOW spirits have been here, and do pass through here.The board itself is rather small and flimsy. It seems to be made of cheap cardboard like material, with a cheap print of the ouija board glued around it.If we continue to get zero responses here, even under the next full moon, I may try taking it somewhere else to try it. I deliberately left the ouija board out unattended last night, and absolutely nothing happened you guys. No spooks, no curses, no stuff thrown all over the place . Just nothing. So I am skeptical (even against Christian day) that these are a viable means of communication with the dead.Mind you, I was an atheist for three years recently, so I am critical when observing supernatural phenomenon. I employ that analyzing process to my rituals, so no subconscious “BS” takes place. I feel like a lot of people on here are just moving the planchette themselves and are going through the subconscious motions that scientists use to debunk ouija boards.That being said, I can tell you I have in fact seen ghosts, I have seen entities and creatures with my own eyes that are definitely supernatural. And until I see or hear something as concrete as what I have already seen in my lifetime, I won’t call it a successful session. Wish us luck.Update: nothing happened over the full moon. Nothing at all. Honestly this board is further increasing my skepticism that any of it is real at all. My past experiences could have been over active imagination, crumbling under stress, lack of sleep. So many things to be honest. I am walking away from this board an atheist. Lmao

",1.0 out of 5 stars
3161,B01BDK1O64,R10RFFRHESGAC,"
I hear dead people.
","

  Talking  to the dead has gotten easier now.

",5.0 out of 5 stars
3162,B01BDK1O64,RWMY3RWAV6MPI,"
Save your money
","

  I was excited to share my Ouija experiences with my granddaughter and ordered this for Christmas. There is a ""board"", granted, and a ""planchette"": a piece of cardboard and a piece of plastic. Period. Aside from the fact that it's probably worth about a dollar, the planchette is so lightweight and flimsy that it's difficult to use. Very disappointed.

",1.0 out of 5 stars
3163,B01BDK1O64,R3JYHYULKSC6AY,"
I'm a Believer
","

  I thought this game was just a fun goofy game. I happened to be in the room, while 4 teenagers were playing, over Halloween weekend. Two of my dead family members came through, spelling out words that I would only know, the 3 kids controlling board had never of known these things about them or me. Lets just say I was crying and totally a believer in communicating with the dead through the Ouija board.

",5.0 out of 5 stars
3164,B01BDK1O64,R92VCUB40GJG1,"
Imagination
","

  I dont believe in the supernatural or god blablabla our culture have made bad vibes with this which i feel when i remember i have it lol and its a super boring game after you forget what to ""ask it"" super fun with friends scare the shit out of them still gets boring after a while tho, duh u move it yourself but it feels like its moving by itself cause all off u r interacting with it theres a scientific study on how this works but just bring bad vibes still not real just how the world views it, btw made by Hasbro. Humans and their imagination smh

",5.0 out of 5 stars
3165,B01BDK1O64,R1QSCDU678SCA7,"
My cat died
","

  6 days after I bought this my cat who I loved like a child was brutally hit by a car! So I covered it in salt and sage and burned it! I knew better but I was drunk on whiskey when I bought this! Don’t do stupid shit people!!!!

",1.0 out of 5 stars
3166,B01BDK1O64,RA2R0BV69S4K8,"
A legendary tool made with cheap plastic and cardboard.
","

  You'd think with such a legendary product with a storied history, Hasbro could at least offer a thin wood version rather than a cheap cardboard mat wrapped with a printed paper label and a white diecast plastic planchette. I mean, it's a game, but it's really not, know what I mean? There's a legend here, and the board should feel legendary. Ouija is labeled as a game for ""children 8+"" but this is not a toy to be monkeyed with. Several people have experienced very scary things with the symbolism even this cheap rendition may render. We do paranormal investigations on a TV show, and this board simply won't present well. We found a very old wooden one in a graveyard! Working on cleansing it and will use that one instead. This cheap one's getting burned. So disappointed.

",3.0 out of 5 stars
3167,B01BDK1O64,RSI1E14D6N4HI,"
Poor quality
","

  Poor quality rubbish. Seams stop the planchette from moving.

",1.0 out of 5 stars
3168,B01BDK1O64,R2S0V8H5JR6US0,"
Super cheap board and not worth the price
","

  Super cheap board and not worth the price. Maybe 10 bucks but not the 20 something I paid for.

",2.0 out of 5 stars
3169,B01BDK1O64,R3VYGXRBWSA096,"
Scary stuff happens
","

  I bought this last year for my best friend who lives 10 hours away... I never visited his house since buying it but whenever we were on facetime sketchy things would happen like footsteps from upstairs or shadows and random sounds.... He wasn’t scared so I ignored it... until I went to visit. He would leave me to go work and really weird stuff was happening, tv downstairs came on while I was upstairs, the PlayStation controller would skip around the show or movie that was playing on the tv when the controller was off and most importantly the door would fly open at random when it was closed and locked. WHILE I WAS THE ONLY ONE HOME. I chose to ignore this stuff and one day while putting away the sheets I opened the closet that the game board was in and I promise this closet was about 30 degree colder than the rest of the house... so yeah I guess you could say this is real.

",5.0 out of 5 stars
3170,B01BDK1O64,R1ZV2IQW3BU3XO,"
... while for me to start getting answers but I like it. I was hoping for a wood board ...
","

  Well it took a while for me to start getting answers but I like it. I was hoping for a wood board because those connect with earth. this board is not something that you can just leave around. it messes up very quickly. my corners are tearing off and i am disappointed and also after you use it a lot the planchette gets a little rusty. and by that I mean id dosent slide on the board smoothly anymore

",3.0 out of 5 stars
3171,B01BDK1O64,R1T9P4I0I7SPNJ,"
Not spooky
","

  No spirits contacted me, disappointing lack of possession.

",1.0 out of 5 stars
3172,B01BDK1O64,R2XTUBCNBHX2QX,"
Perfect
","

  Works perfectly, once blessed and energized we were able to talk to several spirits and communicate with them. I purchased this board after contacting a demon with my original and being in need of a new one. True usage is not for the faint of heart but, will work perfectly as a spirit board.

",5.0 out of 5 stars
3173,B01BDK1O64,R8WQ3IVGF281W,"
g
","

  I never wanted one if these in my house. No need to open a gateway to possession, I thought. Then my kid started dabbling into the witch craft and got me excited; maybe they too would becomea Satanist like me. So for their birthday I thought this would be  a fun surprise. It went over well, no contact was made with anything the first try, but when done with their cousin they made contact with Zuzu. Thank goodness after the three hour stand off with the demon we were able to retrieve the cousin's soul and close the connection.Fun stuff couldn't recommend more

",5.0 out of 5 stars
3174,B01BDK1O64,R3BNBRZEM832J6,"
Just be carful who you let in your home,you might not be as lucky as me🙂👽
","

  I don’t  know where to start lol. I actually bought this because I believe ghost where in my house 🤪 my sister hated me for getting it because we live together,anyways , I never thought it was going to work because once it arrive I was playing with it,yes alone ,so it wasn't  working. but by night fall the planchette began to move and man was I freaking out . Long story short,because it was a long month for me and my sister ,believe it or not but a spirt did come out the bored 😑 and I’ve been talking to it every since. He mad cool tho lol. So FYI when the planchette goes around the bored and spelling abcs and counting its Time to close the bored. I learned that after he came out 😬🙏 Anyways, his name is no1. And this spirit is the best thing that ever happen to me. Me and no1 still play with the bored but hardly ever just because he doesn’t want any unwanted guests coming through the bored . Believe it or not but this is my true story.

",5.0 out of 5 stars
3175,B01BDK1O64,R2QP1MEJC2QEK7,"
Spooky fun!
","

  Tried it out during Halloween to give our guest the spooks and everyone loved itz

",5.0 out of 5 stars
3176,B01BDK1O64,R2DL0NP8MWC3HO,"
Mysteriously fun.
","

  This is definitely the version you want if looking for a Ouija board. After reading others reviews I went with this one. This is exactly what I wanted and great quality. It did/does work.. Well!  I use as directed. It feels as though a magnet like pull is spelling things to you. Its wonderful.  Have fun but be careful. Everything out there isn't something you may intend to contact.

",5.0 out of 5 stars
3177,B01BDK1O64,R2Q4ID2BXLVBU0,"
Ouija boards neither good or evil
","

  Thanks for the Ouija board my cousin loves it

",5.0 out of 5 stars
3178,B01BDK1O64,R3PKFAT2MT1BOA,"
These aren’t hoaxes
","

  I’ve already channeled a spirit day 1 of this board game . I knew I lived on sacred grounds but now I really know !

",5.0 out of 5 stars
3179,B01BDK1O64,R3UHUW3KNC6YUH,"
Damaged
","

  Item arrived damaged. It's was backed into the shipping box so tight the bottom of the box was caved in. The board is fine although very cheaply made but now I don't have the game box. I wouldn't recommend purchasing if you want an item in good shape.

",3.0 out of 5 stars
3180,B01BDK1O64,RCK38BFUM33R4,"
Forbidden to you
","

  Grandson ordered this for bid him to use it

",1.0 out of 5 stars
3181,B01BDK1O64,R18THNP0MT226P,"
Ouji
","

  Box and bird were smashed

",1.0 out of 5 stars
3182,B01BDK1O64,R3S0TE1T22YZCA,"
Don’t buy
","

  These boards don’t work. I used it at the house and a graveyard. Reviews had comments by seller stating they personally used it. It’s a waste of money

",1.0 out of 5 stars
3183,B01BDK1O64,R3NURDYX8OWXFZ,"
kids loved it!
","

  this was a huge kick at our halloween party. kids loved it!

",5.0 out of 5 stars
3184,B01BDK1O64,RDWL218V6UCO4,"
Very good results
","

  I’ve made more friends in the spirit world than in the real world! Make sure to treat them kindly, they’re really understanding and very interesting.

",5.0 out of 5 stars
3185,B01BDK1O64,R3TLGWXJ8C1R6F,"
Mildly displeased
","

  It’s whatever. Bought it to prove to my wife ghost don’t exist, so I purposely asked a bunch of questions to the almighty dark lord and threw it across the room before we said bye ... She just said “whatever, how the hell are you going to ask questions to Satan and he’s sitting right across from me”. Kinda fixed our relationship tho

",5.0 out of 5 stars
3186,B01BDK1O64,R2RH7QAWP75T1I,"
One Night Stand
","

  Used this in our 100 year old store and had our laughs. Had a nice set up, giant convenient store, with a coffee dine in area, picked up three candle with the saints on them, lights off with the exception of the refrigerators the works. Things got a little too real when the hums of the fan would start up when the stone moved. Gusts of wind would brush our shoulders at bad jokes. One of my coworkers Trembled as some questions move the stone off the board towards one another. In short, got what I was looking for amazing purchase!

",5.0 out of 5 stars
3187,B01BDK1O64,R3J05VRW1K8QSC,"
Don't purchase
","

  This is the worst POS I've ever seen! It is literally garbage! The board is made of cheap microfiber, and the Blanchett is plastic.  Amazon should be ashamed for touting this garbage.

",1.0 out of 5 stars
3188,B01BDK1O64,R115UAEGF5799B,"
Smaller than I remembered
","

  The board was fine.  It is a regular board with a plastic planchette.  Nothing too fancy.  I was using it as a haunted  house prop.  The board is a bit smaller than I remember it.  I think the smaller size is to prevent a crease from forming if it was folded and still kept in a regular board game box size..

",4.0 out of 5 stars
3189,B01BDK1O64,RS0TD2IJ1ZQL8,"
Sturdy Ouija Board @ a fantastic price.
","

  Item arrived well packaged, no bent or crushed corners thankfully.  We haven't been able to use it yet unfortunately because finding the time lately hasn't been easy with work and life in general.  The board feels well made, and sturdy - not flimsy.  Abide by the rules and you will be fine, if not good luck and God speed.  Was exactly what I wanted, a well made simple Ouija board.  Once I use it I will update.

",4.0 out of 5 stars
3190,B01BDK1O64,R220WC84LDKKYF,"
Just like they sell at the store
","

  Fast shipping.  Daughter opened portal to another dimension, but without it we wouldn't have known our house was buried on an  ancient Indian burial ground.  Thanks to quija we are now honorary Apache Indians!

",5.0 out of 5 stars
3191,B01BDK1O64,R3OGCLMGP923OV,"
Very Meh
","

  Well, no spirits took the bait. I sat on the floor with it for hours trying to talk to the ghosties but none came. The planchette remained unmoved until I got bored and started moving it around myself. If you're looking to buy to actually talk to ghosts, I dont reccomend. If you're just trying to get a gift for a horror loving child, sure.

",2.0 out of 5 stars
3192,B01BDK1O64,R1D66V9Q62S9YB,"
One Star
","

  Cheaply made, not very proud with this purchase.

",1.0 out of 5 stars
3193,B01BDK1O64,R2B47EGZKKP60C,"
Bad Connection
","

  Our board must be defective - no matter how many times we try, the dead won't answer us.  But it freaks out my very superstitious mom when she comes over so that is always fun.

",1.0 out of 5 stars
3194,B01BDK1O64,RYGKMG4Q4EVCL,"
Really cool board.
","

  Really cool board...too bad everyone is terrified of the ouija these days! I used my own a lot when I was a kid so didnt even think about it when my daughter requested one for her birthday. Literally some of her friends wont even come over if its in the house and dont even get me started on the parents opinions! But I think its a good purchase...just watch who you tell about it! 😉

",4.0 out of 5 stars
3195,B00000DMFD,RTYJTIO3XVAFJ,"
Pay the extra few dollars and get this version!!
","

  This is the original version of the game you are looking for. The cheaper addition is not a “build the trap as you play” like the original. The trap is good quality and works great. This is a great game to play with the kids.For the all reviews of people saying parts don’t line up, or cheaply made... they are putting the game together wrong... or letting their nostalgia of this game go on a much higher level than it really was! It truly is the same game.

",5.0 out of 5 stars
3196,B00000DMFD,R3EIHER3EXHNBB,"
This is nothing like the old classic Mouse Trap game you played as ...
","

  I rarely post reviews on Amazon, however, I felt I had to do it on this item.  I'm an engineer and found it appalling at the lack of precision that these cheap plastic parts were made.  This is nothing like the old classic Mouse Trap game you played as a child where things actually worked and pieces were made of thick sturdy plastic!  This whole game is built around things fitting together crisply to make the game work.  One bent or poorly molded plastic piece and the game is essentially junk.  My recommendation is to look for an older used version on eBay.  This was junk and returned the same day I received it...where the part labeled ""thing a ma jig"" snapped onto a post that was angled instead of straight, making the second marble not fall properly.  Junk, junk. junk.

",1.0 out of 5 stars
3197,B00000DMFD,R1LCJ3JF81UX0R,"
Everyone enjoys watching the mouse trap do its magic.
","

  The Amazon exclusive version of Mousetrap is the game we all know and love. Mouse Trap pits 2-4 players against each other as mice trying to navigate through a complex mousetrap. As They build the mousetrap by moving their mice across the board. They also try to collect cheese cards, which allow them to move other mice to cheese wheels which is the bait for the trap. Once the mouse trap has been completely constructed, players can attempt to capture each others' mice in it by setting off. the trap if the trap doesn't malfunction, the mouse is captured and out of the game. The winner is the last mouse who avoids being trapped. The mouse trap Parts are highly detailed and good sturdy quality. Box and game board are good quality.

",5.0 out of 5 stars
3198,B00000DMFD,R3CK1PQEZLPWSP,"
Rube Goldberg also wrote the instructions.
","

  Fun game to play at least once or twice but doesn't lend it self to much repeat play with older kids.  However It is fun to play with the mouse trap pieces for a few times.  Instructions are as complicated as the mouse trap but generally straight forward.  Although game is for 2-4 people we successfully played it with 5 by adding an extra piece.  Game is definitely  more fun when players  that have mixed level of mechanical ability.  Game relies on  functional assembly of the trap and  malfunctions add some excitement to game play.  It is not a game to just hand over to small kids as there are many small parts.  It is better to have an older game runner (adult or teen) that can interpret the rules and instructions when playing with younger children.

",3.0 out of 5 stars
3199,B00000DMFD,R34HNE5AE05LE0,"
Great buy if you wish to re-live the frustration of your childhood!
","

  Well, this is still the most frustrating game ever made! Congrats Hasbro for successfully selling the worst game ever made, a second time around!!!I purchased it for my son (in hopes the game would be better this time) and after finally getting it set up, it failed, and failed, and continued to fail. The course will not successfuly work!!! The marble at the top of the course will not roll forward no matter what we try. We even tried various tricks found on YouTube to make it work (tape over the marble hole, adjusting the ""helping hand"") and it has continued to fail and frustrate.So, if you want to re-live the most frustrating game of your own childhood, and pass this painful memory onto your children, go ahead and spend the money!I'm give 2 stars instead of 1 only for the fact that I was able to spend well over an hour of quality time with my son before it turned into a crying, frustrated meltdown...my son was pretty upset too!

",2.0 out of 5 stars
3200,B00000DMFD,R3LYX2LFHH47AH,"
Every bit as good, well-made and fun as the original
","

  The plastic pieces haven't changed since I was a kid (with the exception of the mice). This is extremely well made and the board accommodates the plastic trap pieces very snugly. Treat this gently and it should last for years. Our boys are 10 and 5 and both enjoy it very much. Family night favorite. Who can resist setting up this trap and setting it off?

",5.0 out of 5 stars
3201,B00000DMFD,R7E0QJXEWFTQZ,"
Great game for little builders!
","

  Most adults think this game is kind of cheesy (hee, hee), but kids love it.  I am a child therapist, and I will sometimes use it to assess kids' small motor coordination, among other abilities.  If your child is a builder, I would get them this game - they will rate it at 5 stars, which is why I gave it 5 stars!

",5.0 out of 5 stars
3202,B00000DMFD,R3T3CZQNQ0YJED,"
Sold with broken pieces
","

  When I purchased this game, I was not aware that it was used. I have purchased used items before, but the seller was always upfront. I would not have been as upset if it were not for the fact that one piece was broken off inside of another piece. The game would have been completely useless if it were not for the creativity and expert troubleshooting of the entire family. We were able to remove the broken piece, used a Dremmel tool to drill into the two pieces, insert a piece of metal from a paper clip and gorilla glue them together. My 7 year old grand daughter would have been devastated if we had not been able to play the game. In the future do not sell games with broken pieces. Another family might not have been fortunate.

",2.0 out of 5 stars
3203,B00000DMFD,R2FS1N0J9KXPUT,"
Nostalgic
","

  I remember playing this game when I was a child and when I saw it again I just knew I HAD to have it, and let me tell you, it is every bit as awesome as I remember it being! <3For me, everything about this game is a fantastic thrill-ride! I have a blast setting up the contraption every time I open up this box and even more-so when we get to playing and see all the pieces working one after the other.If you've never played this game or have ever considered it (whether as a kid, for kids or just to relive those nostalgic times), I would definitely recommend this game. And actually, when it comes down to it, this is also a pretty educational game since it teaches kids to follow instructions as well as what it takes and how it feels to construct something themselves. Although, just make sure they are supervised during play since there are plenty of tiny pieces that could become hazardous in the wrong hands >_<

",5.0 out of 5 stars
3204,B00000DMFD,R1JFTF89L6GZ0W,"
... at once and this is my 4 year olds favorite! We did break a small peg on the ...
","

  We bought several games at once and this is my 4 year olds favorite! We did break a small peg on the bottom of the slide the very first time she took it apart but it still works so I didn't exchange or anything. We've playing 20 or more times since with no issues so I'm hoping it will hold up to wear.Update: A year later....We now have too many pieces broken to play the game which is unfortunate because it was their favorite. I don’t really want to buy another one and encourage cheaply made toys. Wish they made a stronger version, I would pay more for it...

",4.0 out of 5 stars
3205,B00000DMFD,R35QTAU7YAW1OL,"
HUGE WIN
","

  I have a very active 7-year-old boy and wanted to find family games that might keep him interested. Santa brought us this one and oh. my. word. It is perfect.My older sister had this game when we were growing up, but I didn't actually remember much of the actual gameplay. I didn't read the game instructions at all first. We popped open the box, dug out the assembly instructions, and pieced the whole game together first. I think it took 30 minutes or so. Then, I read the instructions and saw that you're supposed to build as you play the game. Oops. However, in hindsight, I'm actually really glad I made that mistake because by the time we actually played, we understood where everything went and were sure we had all the pieces. Plus, it really built up excitement for my son. He got how the game worked, and so he put up with the actual gameplay purely because he loved building and setting off the trap repeatedly.Therein lies my only gripe. He insists on setting off the trap every. single. time. one of us lands on the space to set it off, even if nobody is on the space to get caught, and it takes a couple minutes to put it all back together. For him, this is the absolute highlight. He delights in setting it off. For me, and my mom brain... it was initially just more work. But, again, I have never seen him so happy and so engaged in a board game in my life, so I kind of learned to delight in those moments too. He and his 10-year-old sister have now happily slaughtered me repeatedly.Other reviews mention the quality... we didn't have any issues and the pieces are as I remember them.  This will be in our collection for quite some time.

",5.0 out of 5 stars
3206,B00000DMFD,R3MJU2AQXFPBB5,"
Fun game! Set up is Finicky.
","

  This game is so much fun! Just like I remembered from my childhood except for the colors of the board. Overall the contraption works, the only problems I had was with the stairs and the slide (the ball would get caught between the stairs and slide and you had to push it to continue on). I think the placement of the stairs and slide was a little off. The slide also wouldn’t stay all the way in the piece it connects to either. Also be warned The blue piece that the ball hits has to sit just right on the ledge or it won’t work.So it does really work but Is a bit finicky. I would not give this game to any child who gets frustrated easily.

",4.0 out of 5 stars
3207,B00000DMFD,R1YEMUQ1SFM37T,"
So flimsy
","

  I loved this game as a child.  As an adult with two children, I'm extremely disappointed in the quality of this game.  The ball rarely makes it through without help.  The pieces don't line up right and there are parts that the ball never actually trips (the upward hand for example).  The kicking foot you can't install the parts exactly or it misses the cup.  You have to slightly twist the way they're sitting in order for the foot to make contact.  It's a real bummer when you are trying to show a  6 year old how to put things together then explain that they can't really put them together ""correctly""There seems to be different versions of mousetrap out there, the parts look different.  This particular one, I'd steer clear of.

",2.0 out of 5 stars
3208,B00000DMFD,R1MUA5Z5MGCLB2,"
Not worth it at all!
","

  I rarely give low ratings, but this game deserves it. I bought this for my children with some old memories of playing when I was a child .. was disappointed right from opening the box that everything was plastic, and clearly of the cheaper mass-produced type. As we struggled through the first game, our enthusiasm kept going down .. from looking unsuccessfully for the rubber band that was supposed to be in the box, to scrambling to find another piece that we finally discovered in the garbage as it looked exactly like the throwaway plastic pieces that held the other cheap plastic parts.When we finally got to the point in the game when the mouse trap was built and someone finally hand to turn the crank ... nothing. The plastic parts had shifted on the board. So, reassembly and then I held the board down on the floor as my daughter turned the crank .. to watch the metal ball careen down the too-short track and in 2 seconds trip the trap.We put the game away, and went back to Monopoly.

",1.0 out of 5 stars
3209,B00000DMFD,R2RX3DCBE8DLSL,"
3D games are fun.
","

  Really like the game. Just 1 gripe... The turn crank board spot... It's unclear on how this is played. Do you spam cheese on 1 turn or use 1 cheese once per turn or are you forced to move from that spot once you don't spend any cheese. The directions for this spot are horrendous.But other then that... The game is well made. I had no problems with any of the pieces and worked 100% of the time (15 trap triggers).

",5.0 out of 5 stars
3210,B00000DMFD,R2VESVVQ8DN9KQ,"
They love it! We all like to play it together
","

  I had this game as a child and the kids got it for Christmas this year.  They love it!  We all like to play it together.  The only thing that prevents me from giving it 5 stars is that the part of the trap that is shaped like a hand on a pole and is meant to knock the ball further down the track does not work very well.  It can be very frustrating for the kids after numerous attempts to set it.

",4.0 out of 5 stars
3211,B00000DMFD,R22PJNES53AOPJ,"
Lousy quality
","

  Why are board games made with such lousy quality today?!?!  I feel like all board games are cheap and have gone down hill in this age.  Do manufacturers not realize KIDS play with board games so should at least be made with some durability for a game that is supposed to be played over and over again?  Plastic pieces cheap and flimsy.  Doesn't exactly match all the cardboard pieces.  The little ball and cage with boot also does not work well and needs some assistance most of the time to even work properly.

",2.0 out of 5 stars
3212,B00000DMFD,R3T0UIENEVO3QY,"
One of my favorites as a kid.
","

  This was one of my favorite games as a kid. As my kids are now old enough to be into games I wanted to share this with them. I bought it and it showed up and it was time to have fun. But you have to build the whole thing. Halfway through I realized why this was my favorite as a kid but why my parents never wanted to play. It is a pain to put together and it take forever for it to end. It is still fun and my kids think it is great but it is not on the top shelf where little eyes can jot see so they don’t ask for it.

",4.0 out of 5 stars
3213,B00000DMFD,R3RCBILX5BMRMT,"
very disappointing
","

  The instructions read like stereo instructions. You have to take all the pieces apart from a plastic mold and it's very unclear about the pieces that you should have. We started one night and thought we had all of the pieces but could not finish setting up. Unfortunately, we threw 2 pieces away that were still attached to the plastic mold and now the game does not work.  We didn't realize this until after trash night and the pieces are long gone:(

",1.0 out of 5 stars
3214,B00000DMFD,R17VAHOC4QG8S3,"
Great
","

  Kid loves it. Learn to build. It can be a little frustrating the first time - at first, I thought the game was shoddily constructed - the pieces wiggle around in their base a bit, but later realized this contributes to the chance element of whether the mouse trap will capture the mouse when it’s triggered

",5.0 out of 5 stars
3215,B00000DMFD,R17YYUYMR1DAXO,"
We love this classic game
","

  This was one of my favorite's from my childhood.  The anticipation of turning the crank, watching every little mechanism to see if it was all going to work and hoping the trap doesn't come down on my mouse!  We got this for our growing family of 4 for Christmas and the kids (3 and 6) love it!  So happy to be able to play this with them. Hours of fun!

",5.0 out of 5 stars
